Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Y
-0.136057315,-0.8440741963,1.5109267449,2.2268001269,-1.4804093758,-0.1272852839,-0.2822634653,1.7594066648,0.4261774535,-1.7000881136,-1.1496369616,-0.7708579376,-0.9049221341,-1.2621250501,-1.3640721282,0.5272315312,0.936366665,-0.3711802722,0.7558112701,-0.3658221453,-0.1034251497,-0.708143211,-0.9592219496,-0.0731702861,0.8339518431,-0.7349305931,-0.5831636943,1.1540049467,-0.4703241583,-1.1710991443,0.4992197469,-0.4074095397,0.4411478517,-0.5448496046,2.7296551933,-1.5892003756,-0.511874055,1.1519407975,-2.2008879912,-0.7981759741,0.8473227137
0.1642297602,-0.7029150275,1.8782426507,-1.2628837888,-0.506968262,2.7218217937,0.6431192527,-0.7867012992,1.929890902,0.2659084999,1.1282336195,1.8753145475,-0.6298929348,-0.2223211602,-1.6921062699,-1.1358466144,-0.491404492,-1.4767056074,1.4030101003,0.1438816841,-0.4747260558,0.9391271766,1.6447069453,-0.3029316735,-1.370968455,-1.1498567127,-0.6569374733,-0.6117187807,-0.5435071662,1.3761574622,-0.7658355534,-0.5843058657,1.3086684022,-0.297018543,-0.7151842788,-0.2835762616,-0.251751203,0.2045505586,-1.2391530436,1.0325631054,1.7877825475
0.4855011607,0.8087255232,-0.7398865182,-1.5187425648,-0.0910827809,0.0731596867,0.2409715892,-0.0565834394,0.2447393571,-1.5231852874,2.2356094583,0.5039512844,0.9218809369,1.002244646,0.1917675476,0.0775025107,-0.3722219654,1.2383241442,0.5897236697,-0.4348730592,2.6571699038,1.1741714412,-1.4499011358,-1.0449005604,-0.0038411158,-2.1894954083,-1.6703586251,-1.519902497,-1.563827842,0.2371161421,-0.3289188763,0.0128347712,2.1586175069,-0.8698204058,-0.613446329,-0.3652176802,0.2033118995,-0.6893142054,-1.0558911554,-1.0576467436,1.4228100586
-0.2998268263,-0.1310286853,0.4917092054,1.0599707356,2.0248074131,-0.803997649,-1.4776301694,-1.1779847116,-0.5135777401,0.427851349,-2.1015968212,0.5134887635,1.5448750657,-1.2886039685,-1.7892904191,-1.0620895966,-1.6607116569,0.9618494804,-1.0508313116,-2.8554361093,0.648327516,-1.095937016,-0.9798792998,0.791795228,0.6837567946,0.2467156851,-0.4686983143,-1.0460631325,0.7343781276,-2.1231158954,0.9971535066,0.1829544576,-0.8191526416,-0.9639545369,0.6998531143,-0.0230081922,1.9157196326,1.4167255032,-1.3324162435,-3.0139051499,0.8445871085
0.9730596347,1.6453400984,1.0998633618,-0.0929611827,0.2241998547,0.5579522294,-1.1616408595,0.7324784183,0.1037182742,-0.872378895,-0.2482377613,0.1724663272,-1.8057326757,-0.937447264,-0.1843277758,1.7056980785,0.1555390597,0.6469025175,0.2665663756,-1.3060747512,1.4551677008,0.8663049792,0.8825051005,-0.1477939506,0.5708957423,0.9826737132,-0.3470659397,0.097214527,0.3901044095,-0.4006308874,-0.5532739467,-0.8390537912,2.1706690215,-0.197316106,0.9135182014,0.449844996,1.3246008066,2.1577192732,0.8402421291,-0.0968642079,1.8433828555
-2.7438504563,0.7234311813,-0.6245181849,0.423142781,-0.5697822005,-1.1736747678,-0.3560610075,0.5158566043,-0.5429903724,1.3879958435,-0.3109803067,-0.6849240871,0.8069336412,-0.6330371571,0.9930255823,1.537830759,-2.5446391584,0.4227895369,1.3815738843,0.1337080355,-0.2098628965,0.2988262341,0.4676652638,-0.7088922675,0.1935929765,-0.5145182108,0.3937646381,0.9284248284,-0.1163448333,-1.1629744656,0.0945727818,-0.5771061093,1.6546527247,1.833971833,0.1938735986,-0.408958036,0.4919290094,0.4246054834,1.8497794504,1.0734536638,1.8007835674
-1.9231616726,0.654992187,-0.518050098,-0.7883235501,-0.168090272,1.0082426611,0.6487541231,-2.0759918252,-0.8674949713,-0.597255174,2.1857497141,1.6248960684,0.2318004036,-0.3957874757,1.5456315512,-1.7917427261,0.294693445,-1.1496338393,-0.6326334589,-0.507479127,-0.6509447194,-0.824474118,2.1245682819,0.4540309406,-0.0649405913,-0.7356359752,-0.271004846,-0.0112861944,-0.9454567629,0.0660682941,0.9564453294,2.1418993874,0.6862000723,1.2690235508,-0.4013368216,1.3729164706,-2.160707795,0.6542474822,0.4559670611,0.3979960232,1.25939025
1.0838697265,0.2042009945,-1.2856692565,-2.2552238015,0.799872982,-0.1671883157,0.7715283369,1.1605962588,-1.442939646,1.0990990954,0.253261068,-1.5420849552,0.5236666837,-0.3012176621,0.0519473796,-0.5683245629,2.2519036609,0.4130647129,0.9589486128,-0.4320709439,-0.4595344473,0.3297900717,1.3871602291,0.820601799,-0.3432430496,-0.2518268681,0.0349781311,0.2153989437,-0.783915546,-1.3307411127,1.1759867973,-0.3754866713,-0.9177596772,-0.1180670463,-0.8867032612,0.3802621453,0.2067375272,-0.8769436663,-0.4799276176,0.4013317181,1.0738495739
0.536143363,0.3949129276,-0.741970752,0.4135778382,1.7540000278,0.6411547385,1.075294057,-0.7149454486,2.0514655464,0.4414960399,0.4206612859,1.324031608,-0.0579311391,0.208364201,-0.2861161857,-1.677153093,-1.4732734654,0.6627088046,0.8766299032,-0.2487371626,-0.6385956146,0.2574283246,-1.0335134435,-0.2232490731,0.4086546508,-0.3885942715,-0.1088633299,1.6359083673,-0.7705756118,0.7244777645,-0.0808915265,0.2675484598,0.7917196232,-0.5575354138,-0.1797775506,-0.9537658325,-1.6132033756,0.1349397956,0.1345348293,0.5525810308,1.8370312581
2.2043045249,-1.898061485,0.0018662918,-0.9139482147,1.996003459,1.5134037038,2.7060434098,-0.2513679601,0.453963424,1.0468622031,-1.507238178,-1.4456387021,0.7965274635,0.2375684606,0.0433844569,0.1054137182,-0.2035643133,-0.2537839214,-0.470918451,-1.1708372787,-0.2447650624,0.1561635103,2.0789981937,-0.6959150213,0.0019698714,0.0568693588,0.2667150868,0.1038920894,0.7069462056,0.7409870852,-0.3561100286,-0.1415024228,-0.3113885748,-0.9859251483,0.7955602478,-1.9138235378,-2.457738605,-0.2321319967,2.0645234795,1.9186593561,1.5322323698
1.5128499257,-0.0101409682,-0.5944503208,0.6685859431,0.5568444139,0.2485320856,-0.7920078259,0.6101670014,1.7855013844,-1.5234303413,-1.4332144776,-0.363883487,-1.048953968,1.3808319052,0.1671911352,0.4156393205,-0.6419335678,0.6796997289,0.3327085957,0.2020857747,-0.2699291555,-0.7250554022,0.9335366655,-1.931993529,-0.7321120104,-0.8197725703,-0.0452716712,2.3842617829,-0.07514627,0.3871432723,-1.2483702432,0.3996363539,0.4895303966,-0.6020754374,-0.7039746119,-0.0826544177,1.1617197245,-0.9531408457,-0.8065403196,-0.4588128338,1.6806633486
0.8549324773,1.484397017,0.5030043666,0.8184729034,-0.2074869241,0.555404104,1.1789283622,-0.5257370826,0.4183177388,0.1446949573,-0.0566130433,-1.0440141268,1.3526638303,1.2439782328,-0.5109302199,0.1351540866,0.5901341873,-0.1137191832,-0.9309312974,-0.1069466463,1.2322016128,0.9156350695,0.1597957708,0.1079770751,-0.0583382292,0.5790687413,0.3858405933,-0.7292278274,0.2799834491,0.8742520987,0.4683697007,-0.188499888,-0.5841918495,-0.1782026347,-0.6879504808,2.7156199772,-0.6947510031,0.0893074444,-0.6533389976,0.4827915493,1.8427726753
-0.1109605008,0.3174438453,1.0408605758,0.1021060056,-0.1830342398,0.3981552999,-0.5295031853,0.6368314806,1.694047756,1.2668571242,-0.0588043174,0.6952368132,-1.0789105838,-0.8725952636,-1.0381819227,0.4029054985,-1.0098910194,-1.244047151,-0.4732171963,-0.1609676277,0.7938837485,-0.8433519613,0.2181578065,-1.3712726246,-1.3262174548,-1.0007050321,0.762440295,-0.7709337345,-0.6795306422,0.0286580611,-0.8908996199,-0.9011758802,-1.2166636456,1.0171529245,0.3028874507,0.299760085,1.3492145549,-0.7750679761,0.2093373802,-0.1683390722,0.9502714543
0.8652113489,-0.9241923379,-1.0024912224,-0.7968778799,0.495729339,1.4662263625,0.7732334359,-1.2360382717,0.5002823715,-0.1327062687,-0.4234492452,-0.9432404083,1.0512449005,-0.3047303346,-0.7804810473,-0.2932856443,-2.7311159413,1.4896602957,0.3137239249,-0.3845278455,0.5973175148,0.3193445684,-0.85650328,1.0174425152,0.3963290937,-0.4128755192,-0.5125913125,0.7280458056,-0.4699030717,2.0093525777,0.4588174039,-1.4849806838,0.6682630078,0.1401193261,0.3890405958,0.9557398467,1.5412614531,-1.1209260466,-1.4552444856,-0.8208019976,1.4879158079
-1.7792870047,0.2295676913,-0.7338857989,0.4893218636,0.5641361073,-0.7651204742,-0.8374048037,0.1207575501,-1.0088286349,-0.2953000929,0.0937818443,-1.1570280456,-0.2260606544,-0.1109065745,-0.1145055601,-0.8668046311,-2.0824998675,2.4627392358,0.2568228665,-0.1653693907,-0.4094975261,-1.2028368304,-0.5926937328,-0.4780461478,-0.6832622839,-0.5652895093,-0.4755832482,2.1389330181,-0.4323258866,0.8170038087,0.464535219,-0.0116654516,0.2666222942,-0.316852619,-0.5571064442,0.3676538502,1.3128755295,1.5850610487,1.2251451072,0.4205342615,1.6945225812
0.4909148325,-0.0844335952,-0.0916548738,0.406668474,-1.7930596714,-1.0019272402,0.4830740692,-2.4072114574,-0.8635861695,-0.0796121449,-0.6018041722,2.2713989408,0.6411391596,0.2407131438,-0.0932618513,0.4824201713,0.5630925228,-0.6509502706,0.9441344726,-0.3912636317,-0.9693516825,-0.518587068,-0.3282050634,-1.3766853273,2.3723833263,-0.8597429548,-0.1606478026,-0.1630003323,0.0774969073,-2.7465739408,1.1523746702,-0.3843617581,-1.9111018152,-0.3407551916,-0.0079117368,0.7086419915,1.204532513,-0.311160992,0.8794338319,-0.529565725,0.8461499469
1.2944399279,1.1054620427,-1.4747690078,1.4370325631,0.3992962752,-1.6866062197,0.6416096111,0.5114876741,0.4935258287,0.6392194222,0.7171628556,-0.8805564861,-1.3675008,0.5655406956,0.0284148244,1.8744731016,0.2369628764,-0.3498044969,0.4125691895,1.0872733969,-0.4501398951,-0.3521348714,-0.9170911782,0.1769274622,-0.8788958832,1.0962373418,0.0295466896,0.6087654337,-0.2721616165,-2.4672839669,-0.7908161204,0.5532726307,-0.8047021545,-0.4872522704,-0.2220802945,-0.5031531161,-0.0907534528,0.3892951927,1.2693368116,-0.632123724,1.7394832756
-0.7050453352,1.4297427163,-0.1235957534,-0.1052290303,0.787967568,-0.0209083533,-1.1027851785,0.4266339162,-1.9021393252,-0.9225558154,1.3268083778,0.1433121607,0.2233651992,0.1863781973,0.2511697603,-0.5538922142,-0.6644697339,-0.3138919841,-0.4019150758,0.8496047882,0.1202675295,0.752383155,0.4089249047,-0.1662248738,0.5321941495,0.9620812926,0.3692594426,0.9968164881,1.0648782674,-1.1955213443,0.6920082959,0.7296314168,-1.0358460542,-1.0158049714,-2.0423282207,0.1466958161,2.7161204016,0.1690805343,-0.116604162,0.9980474754,1.8352349765
-0.7080178834,-1.1998275787,-0.1265228955,-0.1610528435,0.1644063632,-1.6833194501,1.5662663544,1.5253752427,-2.5031077282,0.9607974433,-1.0889167687,-1.9939244815,0.3966443917,-1.0851059651,-0.4122851467,0.5530852954,-0.0851342513,-0.6208729425,-0.0338389764,-0.4001395562,-1.978505737,-1.0340449782,1.261352969,-1.188197344,-0.069469339,0.8223803927,-0.5052047342,0.9422030044,-0.862531446,0.2560509884,-1.1102894051,1.2137667791,-0.1424214437,-1.8077234864,0.2683037183,-0.0018338518,-1.816454289,-1.205489803,0.2692598515,0.2612386308,0.8444682388
0.4393737452,-0.0862499139,-1.3944110081,1.7351948556,0.9589002851,1.3425824682,-1.202571997,-0.6509757179,0.6151171447,-1.3773841948,0.5191488513,-0.7520679268,-0.0314809136,0.6801947153,-0.6333791699,-0.2911864544,0.5809433802,-0.4154185322,0.8988447878,1.2073349775,0.7066273757,-1.1072166054,-0.1069271134,-1.4837804295,-1.7228649797,-1.2549084789,0.0832006242,1.4036638804,0.0387625004,-0.0906319523,-0.8226701337,-0.3830057408,-0.3201563547,-0.2679808399,0.1919506206,1.5052424377,-1.1388067843,-1.3163632599,-1.7326403104,0.9688750859,1.1204922202
0.5037814494,0.9475903332,-0.5005733371,1.6829122002,0.4097667815,0.4740647044,-1.2237359515,-0.0004938892,-0.2131702079,1.7966505706,1.5478777417,-0.2977119342,0.6083858677,-0.0247776083,1.399356836,1.4514678903,0.2843765973,0.548110111,0.7971976018,-0.7017383096,0.0037248237,-0.7352338736,0.5073495008,-0.3050680376,-0.3980759368,2.1712104615,0.0823284248,-1.6420816947,-1.0641618726,-0.4694183372,-1.8269414947,-0.0335450724,0.1209049604,0.4770927252,-0.0677721292,-0.3353262628,-0.4955508288,-1.1278813465,-0.2903054031,-0.5147926802,1.4750369444
-0.2130726379,1.389213331,-0.1862298467,-1.3685329635,-0.8135718377,-1.3669279157,-0.8467523724,1.0968022761,-1.4360534317,-0.0328306318,-0.4119353027,0.8356631155,0.2530140121,-0.2678258562,0.0346139423,-1.1070763612,1.0107047074,1.1975896077,-0.2419299278,-0.4935167407,-0.4185783283,0.4815122745,-1.5167048198,-1.655525824,-0.7195526311,0.4712354523,-0.7724090989,-1.3469115903,-0.3372246646,0.4750659974,-0.4272561258,-0.747895657,-0.3812589189,-1.1070603444,-0.3788275091,-1.5820445981,0.9432905292,-1.4620194857,0.9406147068,-2.2303118799,0.844675364
-1.2141020988,1.0270592599,-0.0412243892,-0.897985179,-0.7995380416,0.9275656712,-0.5373604987,1.6687656031,-0.3806727439,-0.560873204,0.3525893162,-0.037644939,-1.1406577416,-0.906689129,-0.8264812729,0.0531203496,-0.7749826264,-1.4777749159,-0.385028991,-0.2841567969,-0.7081262675,-1.9592570074,-0.9016707985,0.7269898734,0.3068619596,1.696884199,0.0404734067,-0.6543972354,0.7890821651,-0.5205568501,-1.5046893966,1.4299581579,0.6911295878,0.160451107,-0.9027169344,0.35168737,-0.6170767958,1.3500846225,-0.9441307783,0.7507672211,0.9136100027
-1.4445609877,0.4300333044,-0.5290000136,-1.6120194516,1.0922553202,-0.3015721049,1.7996653601,-1.313901841,-0.1227464599,1.4595560149,-2.6264287881,0.0834405699,1.3825231406,-1.2082257573,0.6626553429,0.2337496094,-1.4541192752,-0.7439534812,-0.9243879261,0.359478954,-0.3612517172,2.2108170704,-2.0033152599,0.902332145,1.2150222121,-1.047788118,1.2594620865,0.1250524197,0.7905798272,-0.7824390745,-0.1283711091,0.2631107184,0.3570140753,0.260774241,0.1283198808,0.4259660418,0.5478315905,0.74782011,-0.324090571,0.0923107241,0.930665072
-0.193921625,-0.5954808527,0.0225316512,1.0759662039,1.3686152273,-1.3391564065,0.851064846,0.4714014297,1.1779847729,-0.2968925318,0.7730825884,1.475891919,0.7613750428,0.1507271174,0.9002433094,-0.3071353992,-0.9147192765,1.0451534069,-0.3739781587,0.9615378237,-0.224667843,1.8273479224,-0.0480989372,-0.362522417,0.1958396803,-0.5013344046,-2.2434472764,-0.1772142779,-0.3491181943,-0.4144028028,1.5647508411,0.6532017189,0.3362333464,-0.2801582935,-0.4689012035,0.1257421073,1.0498288068,-0.0764476139,0.1968799816,1.8925701494,1.8440301416
-0.3030203825,-1.0026646666,-0.0424383958,0.8797508484,1.2787030747,0.4913909999,-0.5845254608,2.2405062408,0.7944838853,-0.704031059,-0.975630081,0.7158968905,0.9056414516,-2.3428496756,0.9077505997,0.3670930245,0.827626707,-0.3547435255,-2.5129444729,1.09789252,-1.0154323614,0.2971439724,-1.2922044916,-0.5411549593,-0.4278224957,-0.913518788,-0.403457141,-0.4515368707,0.8533783947,1.1002984316,-0.4595986843,-1.4822939557,-0.151628353,1.0574000598,1.8560269692,-3.2749118587,0.0571572489,1.1738644393,-0.0709746562,-0.3312870415,0.8524660524
-0.0035686896,0.1445052448,-0.2662816747,2.6421988274,-0.6875888922,1.8497394229,0.5339658556,-1.3171284205,-0.2436721997,-0.2147439096,0.0104788427,0.5584086744,-0.9210073367,0.103290748,-0.9078374867,0.6127319463,-0.2842823433,-1.4600706291,-0.5931803318,1.5160600057,0.8835536615,1.2638318602,-0.1169930606,-0.1702340989,0.9999097596,0.6695616067,0.4076612282,1.147177782,-0.5570160898,-0.2910931846,-2.2689634033,-0.4864474906,2.1987930388,0.4645536803,0.4401222047,-0.9059098087,-0.4837763135,-0.9581016108,-0.5936994353,-0.5308084257,1.6500172919
-0.5838430022,0.0624604322,-1.5096216326,-0.2947549347,-1.0037255589,0.0549933162,-0.1197462654,1.4897923472,0.717599657,0.2712650776,0.1634766719,-1.2947492888,-0.5223336036,1.8441382649,-0.0325070802,0.0115219246,-0.1276646952,0.1924408673,0.5756059174,-0.2471840081,0.5790489433,-1.4692654025,-0.2998198495,-2.0589563088,-0.8240286822,-0.5019157889,1.6145923029,0.6951124724,0.3868241228,-1.626410398,0.6962134806,-1.1586632287,1.0381362789,-0.6256731598,-0.2530318106,0.161152434,-0.3418643678,0.83818267,1.2953014018,1.5341706319,1.6302252961
-1.9340579153,0.870229517,-0.7380195924,0.2598654059,-1.3113182909,-0.7632074521,-1.4222262618,0.1914982557,-1.1507792327,-2.7116190989,0.243742533,0.8021423409,0.2366794932,-0.2268739985,1.4071304662,0.6821774301,-0.2807361792,-0.9665945851,-0.1577035514,0.0626344977,1.2836286565,1.4964573743,-2.3377427494,2.2281066351,-1.94285443,-0.2365022575,2.0925122941,-0.6773016057,-0.7557052177,0.8452361165,2.8535005543,0.5958042456,-1.8303888078,-0.1598254934,-0.853159023,0.2276404241,0.1219735181,0.0627097707,0.4180036426,-1.1008159101,0.958579245
1.2501683841,1.4026451283,0.477902584,0.4575731957,0.4823326865,0.0349492402,-0.5775286194,1.4006050125,3.1756091464,-0.7593735863,-1.7328694639,0.9179419497,-0.5294601872,0.9226722888,1.1027586072,-0.8135504434,-0.0226187923,0.2333450792,-1.0753148388,1.3671493108,-0.7779430688,-0.0847588116,-0.3080036055,-0.0430966214,-0.3041376024,-0.3452204875,1.1572731173,0.1941816934,-1.1983522232,0.5926978228,0.0564807934,1.1637560764,-0.6944718765,-0.3961397666,-0.8176604556,0.587511918,0.5489473732,-0.0075187816,0.7257448272,-0.089174013,1.8433364343
2.2734591737,0.9580302929,1.0411639471,0.1720498934,0.0707457802,-0.3259981151,-0.8013116437,-2.12323657,-0.0677981027,0.2864100491,-0.1634647891,-0.666204765,-0.1423566776,1.0358018578,-0.319480601,-0.4081273586,1.8370154778,-0.4694371769,1.2560834584,0.4270521686,1.4389457918,2.3255830352,1.1085349116,1.2430266578,0.4380499133,-1.1267285358,-0.1995651283,-1.5149756506,1.2716149992,0.0044316556,0.757281178,-0.285494599,1.5049440773,-1.6677926144,0.4922862342,-0.7071554995,-0.686398614,-0.18345749,-1.2116355081,0.1241355202,1.7746445203
0.7970620863,-0.0438247519,1.8920428357,-0.0446393267,0.0277204513,0.9430787615,-0.3562378525,-0.5050769465,-0.0879882589,-1.420492204,-0.6626619809,-0.3267308711,-0.1910763589,1.9185630091,0.4447701485,2.1781383025,0.0932345744,-1.8390870445,0.5461355395,0.7009362255,1.0153769192,0.5743289062,0.7052303648,-0.9405644266,2.00996038,-0.3124714773,-0.4380817685,-0.7265152671,0.639241012,-0.7882064374,-0.0859453009,-0.3819797706,-0.977910848,-1.9055755365,-0.9547912004,1.4361504656,1.848802933,2.1130301075,-0.0241005319,0.5936103248,1.8221494188
0.4959160944,1.3173495622,-0.3649299878,0.4239199827,1.2460721858,-0.3344738922,0.5511837072,-0.3890523099,0.362017759,-0.6342804127,1.2926436653,-1.9306245517,1.6665494398,-0.0707012051,-0.2608061537,-0.3865649465,-1.4951812689,1.2932569959,0.5750133425,1.4597050015,0.0135822903,0.5642042608,-1.8883662865,-0.6158945013,-0.2119780969,-1.623342819,-1.0242937198,-1.976350313,-1.3706290973,-0.1623973107,-0.1562023999,0.8182883782,0.050599739,0.6428299959,-0.3426691227,-0.0645347321,-2.429086952,-0.6325843676,0.1729807342,-0.9542432387,1.1044292798
-0.6239636438,0.7258821212,1.6185288408,0.3739691995,-1.7158736882,-0.0304523805,-0.5350046849,0.378265164,-0.8420556978,-2.1601130963,1.3317330023,-0.6649172249,-0.4429072459,-0.6976270567,0.0181106404,0.5904604557,0.2850104953,-0.9431071866,-1.2644731416,-0.2283356471,0.7362507341,1.2693635061,0.1371750685,1.6698288939,0.4304554762,1.772685739,-1.8773071537,-0.4917652226,-0.9583484097,1.4175241164,0.1714687245,1.6861067969,-1.593653378,1.220000643,0.5007019833,-1.5889910913,1.4832310831,-0.074698434,-0.2219668436,-1.6471052478,1.4632219042
0.3618306352,0.7074834755,-0.0929297271,1.3416825688,-1.4060814589,1.7892531494,0.3253407386,-0.1253422613,0.9289480441,-0.6353904982,1.253495639,0.7414317578,1.4529396345,-1.2838230554,-0.6023619953,0.7568762736,1.0591455719,-1.0288753189,-0.5605873221,-1.1898331869,-0.8044216817,-0.8842490876,-1.7820031723,-0.2638329837,-1.592911237,-0.1718915971,-1.1089452214,0.4105729384,-0.7476139945,1.1650074524,0.0977713283,-0.7225601427,-0.4533314371,-0.9012220995,0.7827210262,0.7472773297,-0.0759262536,-1.9262658947,0.5085977739,-0.6371330954,0.8873415924
-0.5936952479,-1.0693061411,-0.9619629492,-0.3126799701,-0.5738250375,-1.3353841715,0.7465425409,0.4285632167,-0.9945898084,-0.5226507072,-1.5030339478,1.0749829074,0.8652894909,-0.3245602421,0.1670792312,0.3503830601,-0.4849191857,0.1078131647,-1.76164383753217E-05,-0.8731732522,-0.1160564351,-1.4083613524,-2.1198713239,0.3450742229,-1.0662561824,-0.5789966888,-0.6390446372,-0.4666210065,1.0114025365,2.317398181,-0.4147587729,0.0342125607,-0.2996159564,0.9394484836,1.6178116302,-0.9402038239,-1.3833832428,-1.0711745333,0.2902987016,-0.0746404823,0.8449896908
-0.5028130078,0.2864438248,-0.6119588267,-0.671923517,-0.5259486785,-0.5319817367,0.7250437708,-0.3198235796,-0.2735111502,-0.3127401616,1.1835280674,-0.715750875,-0.2949154881,2.4882064615,-0.041771469,-1.740695618,0.0285768777,-0.7296576555,1.1398146432,-0.9488467112,0.3677437969,-0.3292272295,0.1657892122,-1.7126885432,0.120483918,1.4114762914,-0.10914157,0.7025515998,-0.3741916845,-0.6757077653,0.9854836954,1.0277789006,-0.7115224864,1.7257807235,-0.0279185218,1.2255534425,0.1397716543,0.096785707,-1.1243871532,-0.6872919083,1.6270955817
-1.2209973147,0.41104139,0.0892803042,1.501618499,-1.9904336823,-0.3172211949,-2.0913501038,0.8160304068,-0.0473683491,-0.8308279033,-1.3356274907,-0.6542515053,0.4481571253,-1.5191723865,-1.3398027501,1.5049221026,-1.1513110287,0.0109604344,1.7287736443,-0.1044056204,1.3493957962,-0.0532393094,0.5034804107,-0.3471479316,1.2937657203,-1.6952960469,1.7089095463,0.2135866115,0.7319466951,-0.1162375846,0.8432808781,-1.014711869,-0.5951628742,-2.6753776876,-0.2091319056,-0.2374186112,-1.9526048474,1.4476929943,0.8615604282,1.3286020075,0.9288908008
